image_id	region_id	phrase	Emotions	Emotions Triggers	Values	Values Triggers	Frames
2402277	649179	man and woman sitting on bench					fs:BeingLocated,fs:Posture,fs:ChangePosture,fs:People,fs:Placing
2402277	649180	woman with a ponytail					fs:People,fs:HairConfiguration
2402277	649181	waiter taking an order			folk:Helping, mft:Care, folk:Leadership, bhv:Benevolence, bhv:Power, mft:Authority	https://w3id.org/framester/wn/wn30/instances/synset-waiter-noun-1, https://w3id.org/framester/vn/vn31/data/Take_10050000, https://w3id.org/framester/data/framestercore/ChangeOfLeadership	fs:ChangeOfQuantityOfPossession,fs:Getting,fs:Request,fs:Cotheme,fs:ChangeOfLeadership,fs:Conquering,fs:Bringing,fs:Taking,fs:Removing,fs:EarningsAndLosses,fs:PeopleByVocation
2402277	649182	people ordering at a resturant					fs:People,fs:Motion,fs:Request
2402277	649183	outdoor restaurant table					fs:LocaleByUse,fs:PartInnerOuter
2402277	649184	large black sun umbrella			folk:Structure	https://w3id.org/framester/wn/wn30/instances/synset-sun-noun-1	fs:Color,fs:Locale,fs:Size,fs:Dimension
2402277	649185	pink flowers surrounded by metal fence			mft:Care, bhv:Security	https://w3id.org/framester/data/framestercore/Protecting, https://w3id.org/framester/wn/wn30/instances/synset-fence-noun-1	fs:LocativeRelation,fs:Protecting,fs:Color,fs:Besieging
2402277	649186	backpack sitting on bench					fs:ChangePosture,fs:Posture,fs:BeingLocated,fs:Placing
2402277	649187	red brick pavement					fs:Filling,fs:Adorning,fs:Color
2402277	649188	man in red t-shirt					fs:People,fs:Clothing,fs:Color
2402277	649189	wooden benches on brick pavement					fs:Filling,fs:Adorning
2402277	649190	restaurant with outside sitting					fs:BeingLocated,fs:LocaleByUse,fs:Posture,fs:ChangePosture,fs:Placing
2402277	649191	a waiter taking an order from guests			bhv:Benevolence, folk:Helping, mft:Care	https://w3id.org/framester/wn/wn30/instances/synset-waiter-noun-1	fs:Request,fs:TakingTime,fs:RequiredEvent,fs:Needing,fs:PeopleByVocation,fs:HaveAsRequirement
2402277	649192	a couple sitting on the bench			mft:Loyalty, folk:Association	https://w3id.org/framester/wn/wn30/instances/synset-couple-noun-1	fs:PersonalRelationship,fs:BeingLocated,fs:Posture,fs:ChangePosture,fs:Placing
2402277	649193	beautiful pink flowers			folk:Beauty	https://w3id.org/framester/wn/wn30/instances/synset-beautiful-adjective-1	fs:Color,fs:Aesthetics
2402277	649194	a teenage couple on the bench			mft:Loyalty, folk:Association	https://w3id.org/framester/wn/wn30/instances/synset-couple-noun-1	fs:PersonalRelationship
2402277	649195	summer time 					fs:Timespan,fs:EventInstance,fs:CalendricUnit,fs:LocationInTime
2402277	649196	six tables outside a restaurant					fs:LocaleByUse
2402277	649197	brick pavement					fs:Filling,fs:Adorning
2402277	649198	iron railing 					fs:ArchitecturalPart,fs:Substance
2402277	649199	person wearing blue shirt.					fs:People,fs:Clothing,fs:Color
2402277	649200	person has brown hair.					fs:People,fs:HairConfiguration,fs:ObservableBodyParts,fs:ApplyHeat
2402277	649201	person is holding cell phone.					fs:People,fs:Contacting,fs:Substance,fs:CommunicationMeans
2402277	649202	person is sitting on a bench.					fs:BeingLocated,fs:Posture,fs:ChangePosture,fs:People,fs:Placing
2402277	649203	person has dark hair.					fs:Ingestion,fs:HairConfiguration,fs:Dimension,fs:People,fs:ObservableBodyParts
2402277	649204	person has glasses on face.					fs:People,fs:Ingestion,fs:ObservableBodyParts,fs:FacialExpression
2402277	649205	person is wearing tan shorts.					fs:People,fs:Color
2402277	649206	person is wearing black shoes.					fs:People,fs:Color
2402277	649207	person has brown hair.					fs:People,fs:HairConfiguration,fs:ObservableBodyParts,fs:ApplyHeat
2402277	649208	person is wearing black outfit.					fs:People,fs:Color
