image_id	region_id	phrase	Emotions	Emotions Triggers	Values	Values Triggers	Frames
2406925	366229	police riding on motorcycles			folk:Analysis, mft:Care	https://w3id.org/framester/wn/wn30/instances/synset-police-noun-1	fs:Travel,fs:Military
2406925	366230	the policeman is wearing sunglasses			folk:Leadership, mft:Care, bhv:Security	https://w3id.org/framester/wn/wn30/instances/synset-policeman-noun-1	fs:PeopleByVocation,fs:Appellations
2406925	366231	the man is working on sign					fs:People,fs:WorkingOn,fs:Sign,fs:BeingEmployed
2406925	366232	the traffic lights are red					fs:Color
2406925	366233	policeman has orange stripe on pants			folk:Leadership, mft:Care, bhv:Security	https://w3id.org/framester/wn/wn30/instances/synset-policeman-noun-1	fs:Ingestion,fs:Clothing,fs:PeopleByVocation,fs:Appellations
2406925	366234	blue lights on motorcycle by policeman's knee			folk:Leadership, mft:Care, bhv:Security	https://w3id.org/framester/wn/wn30/instances/synset-policeman-noun-1	fs:Appellations,fs:RideVehicle,fs:Color,fs:ObservableBodyParts,fs:OperateVehicle,fs:PeopleByVocation
2406925	366235	motorcycle has a red light and blue light					fs:Ingestion,fs:RideVehicle,fs:LocationOfLight,fs:Color,fs:OperateVehicle
2406925	366236	red light on back of motorcycle					fs:RideVehicle,fs:LocationOfLight,fs:Color,fs:ObservableBodyParts,fs:OperateVehicle
2406925	366237	police wearing blue shirts			folk:Analysis, mft:Care	https://w3id.org/framester/wn/wn30/instances/synset-police-noun-1	fs:Military,fs:Color
2406925	366238	policeman has blue helmet			folk:Leadership, mft:Care, bhv:Security	https://w3id.org/framester/wn/wn30/instances/synset-policeman-noun-1	fs:Accoutrements,fs:Appellations,fs:Ingestion,fs:Color,fs:PeopleByVocation
2406925	366239	police officer on a bike.			folk:Analysis, mft:Care	https://w3id.org/framester/wn/wn30/instances/synset-police-noun-1	fs:Vehicle,fs:Military
2406925	366240	police officer wearing a helmet			folk:Analysis, mft:Authority, mft:Care	https://w3id.org/framester/wn/wn30/instances/synset-police-noun-1, http://dbpedia.org/resource/Police	fs:Accoutrements,fs:Military
2406925	366241	police officer riding down the road			folk:Analysis, mft:Care	https://w3id.org/framester/wn/wn30/instances/synset-police-noun-1	fs:Travel,fs:RideVehicle,fs:Military,fs:Roadways,fs:OperateVehicle
2406925	366242	police officers riding the street			folk:Analysis, mft:Authority, mft:Care	https://w3id.org/framester/wn/wn30/instances/synset-police-noun-1, http://dbpedia.org/resource/Police	fs:Travel,fs:RideVehicle,fs:Military,fs:Roadways,fs:OperateVehicle
2406925	366243	police officer patrolling the road			folk:Analysis, mft:Care	https://w3id.org/framester/vn/vn31/data/Patrol_35020000, https://w3id.org/framester/wn/wn30/instances/synset-police-noun-1	fs:Roadways,fs:Military
2406925	366244	police officer on a harley			folk:Analysis, mft:Care	https://w3id.org/framester/wn/wn30/instances/synset-police-noun-1	fs:Military
2406925	366245	lights on the motorcycle					fs:OperateVehicle,fs:RideVehicle
2406925	366246	road work sign along the street.					fs:Roadways,fs:LaborProduct,fs:WorkingOn,fs:Sign
2406925	366247	traffic lights at an intersection					
2406925	366248	red light					fs:Color,fs:LocationOfLight
2406925	366249	the diamond shaped road sign					fs:Reshaping,fs:IntentionallyCreate,fs:Roadways,fs:Sign,fs:ManipulateIntoShape
2406925	366250	the man taking a photo			mft:Authority, folk:Leadership, bhv:Power	https://w3id.org/framester/vn/vn31/data/Take_10050000, https://w3id.org/framester/data/framestercore/ChangeOfLeadership	fs:ChangeOfQuantityOfPossession,fs:Getting,fs:Cotheme,fs:Representing,fs:People,fs:ChangeOfLeadership,fs:Conquering,fs:Bringing,fs:Taking,fs:Removing,fs:EarningsAndLosses
2406925	366251	the trees in the background					
2406925	366252	the white pillar in front of the trees			folk:Consciousness, mft:Harm	https://w3id.org/framester/wn/wn30/instances/synset-front-noun-1, https://w3id.org/framester/wn/wn30/instances/synset-pillar-noun-1	fs:PartOrientational,fs:Color
2406925	366253	the car parked in front of the pillar			folk:Fun, folk:Consciousness, mft:Harm	https://w3id.org/framester/wn/wn30/instances/synset-front-noun-1, https://w3id.org/framester/wn/wn30/instances/synset-pillar-noun-1, http://dbpedia.org/resource/Car	fs:PartOrientational,fs:Vehicle,fs:Placing
2406925	366254	the red light near the man taking a photo			mft:Authority, folk:Leadership, bhv:Power	https://w3id.org/framester/vn/vn31/data/Take_10050000, https://w3id.org/framester/data/framestercore/ChangeOfLeadership	fs:ChangeOfQuantityOfPossession,fs:Getting,fs:Cotheme,fs:Representing,fs:People,fs:ChangeOfLeadership,fs:Bringing,fs:Conquering,fs:Color,fs:Taking,fs:LocationOfLight,fs:Removing,fs:EarningsAndLosses
2406925	366255	the red lights in the background					fs:Color
2406925	366256	the light hanging over the street					fs:Roadways,fs:Dimension
2406925	366257	the yellow line in the street					fs:Roadways,fs:Pattern,fs:Color
2406925	366258	the building with walls made of windows					fs:Appointing,fs:CauseChange,fs:Causation,fs:Buildings
2406925	366259	a orange diamond shaped sign.			folk:Giving	http://dbpedia.org/resource/Diamond	fs:Reshaping,fs:Sign,fs:IntentionallyCreate,fs:ManipulateIntoShape
