image_id	region_id	phrase	Emotions	Emotions Triggers	Values	Values Triggers	Frames
2408718	280542	two players on tennis court			mft:Fairness	https://w3id.org/framester/wn/wn30/instances/synset-court-noun-1, https://w3id.org/framester/data/framestercore/JudicialBody	fs:JudicialBody
2408718	280543	yellow ball on ground					fs:NaturalFeatures,fs:Color
2408718	280544	racquet in player's hand			folk:Competition	https://w3id.org/framester/wn/wn30/instances/synset-player-noun-1	fs:Participation,fs:ObservableBodyParts
2408718	280545	band around player's head			folk:Competition	https://w3id.org/framester/wn/wn30/instances/synset-player-noun-1	fs:Aggregate,fs:Participation,fs:ObservableBodyParts
2408718	280546	balls in player's hand			folk:Competition	https://w3id.org/framester/wn/wn30/instances/synset-player-noun-1	fs:Participation,fs:ObservableBodyParts
2408718	280547	white boundary lines on court			folk:Consent, mft:Oppression, mft:Fairness	https://w3id.org/framester/wn/wn30/instances/synset-boundary-noun-1, https://w3id.org/framester/data/framestercore/GrantPermission, https://w3id.org/framester/wn/wn30/instances/synset-court-noun-1, https://w3id.org/framester/data/framestercore/JudicialBody	fs:JudicialBody,fs:GrantPermission
2408718	280548	blue shirts on players					fs:Color
2408718	280549	shorts on both players					
2408718	280550	white socks on player			folk:Comfort, folk:Competition	http://dbpedia.org/resource/Sock, https://w3id.org/framester/wn/wn30/instances/synset-player-noun-1	fs:Participation,fs:Color
2408718	280551	green ground around purple court			mft:Fairness	https://w3id.org/framester/wn/wn30/instances/synset-court-noun-1, https://w3id.org/framester/data/framestercore/JudicialBody	fs:JudicialBody,fs:NaturalFeatures,fs:Color
2408718	280552	a green tennis ball					fs:Color
2408718	280553	a white tennis racket in a man's hand					fs:People,fs:ObservableBodyParts,fs:Color
2408718	280554	two green tennis balls in a man's hand					fs:People,fs:ObservableBodyParts
2408718	280555	the head of a man					fs:People,fs:ObservableBodyParts
2408718	280556	a green head band					fs:Aggregate,fs:ObservableBodyParts,fs:Color
2408718	280557	a white line on the court			mft:Fairness	https://w3id.org/framester/wn/wn30/instances/synset-court-noun-1, https://w3id.org/framester/data/framestercore/JudicialBody	fs:JudicialBody,fs:Pattern,fs:Color
2408718	280558	a blue and white section of the court			mft:Fairness	https://w3id.org/framester/wn/wn30/instances/synset-court-noun-1, https://w3id.org/framester/data/framestercore/JudicialBody	fs:JudicialBody,fs:Color,fs:PerformingArts
2408718	280559	a green and blue tennis court			mft:Fairness	https://w3id.org/framester/wn/wn30/instances/synset-court-noun-1, https://w3id.org/framester/data/framestercore/JudicialBody	fs:JudicialBody,fs:Color
2408718	280560	a white and blue shoe					fs:Clothing,fs:Color
2408718	280561	a blue tee shirt					fs:LocaleByUse,fs:Locale,fs:LocaleByEvent,fs:Color,fs:Clothing
2408718	280562	green headband worn by the player in the front.			folk:Competition, mft:Harm	https://w3id.org/framester/wn/wn30/instances/synset-player-noun-1, https://w3id.org/framester/wn/wn30/instances/synset-front-noun-1	fs:Accoutrements,fs:Participation,fs:PartOrientational,fs:Color
2408718	280563	tennis racket in the player wearing the headband's hand.			folk:Competition	https://w3id.org/framester/wn/wn30/instances/synset-player-noun-1	fs:Accoutrements,fs:Sounds,fs:Participation,fs:Sensation,fs:ObservableBodyParts
2408718	280564	tennis racket in the player in the back's hand.			folk:Competition	https://w3id.org/framester/wn/wn30/instances/synset-player-noun-1	fs:Sounds,fs:Participation,fs:ObservableBodyParts,fs:Sensation
2408718	280565	tennis ball on the ground.					fs:NaturalFeatures
2408718	280566	sweat band on the player's wrist with the headband.	be:Disgust	https://w3id.org/framester/wn/wn30/instances/synset-perspiration-noun-1	mft:Degradation, folk:Competition	https://w3id.org/framester/wn/wn30/instances/synset-perspiration-noun-1, https://w3id.org/framester/data/framestercore/Excreting, https://w3id.org/framester/wn/wn30/instances/synset-player-noun-1	fs:Accoutrements,fs:ShapedPart,fs:Excreting,fs:Participation,fs:ObservableBodyParts
2408718	280567	the tennis player's dark blue shorts without the stripe.			folk:Competition	https://w3id.org/framester/wn/wn30/instances/synset-player-noun-1	fs:Participation,fs:Clothing,fs:Color,fs:Dimension
2408718	280568	tennis player's dark blue shorts with the stripe.			folk:Competition	https://w3id.org/framester/wn/wn30/instances/synset-player-noun-1	fs:Participation,fs:Clothing,fs:Color,fs:Dimension
2408718	280569	left sneaker of the player with the head band on.			folk:Competition	https://w3id.org/framester/wn/wn30/instances/synset-player-noun-1	fs:Aggregate,fs:Participation,fs:ObservableBodyParts,fs:PartOrientational
2408718	280570	right sneaker of the player with the head band on.			folk:Competition	https://w3id.org/framester/wn/wn30/instances/synset-player-noun-1	fs:PartOrientational,fs:Aggregate,fs:Participation,fs:ObservableBodyParts
2408718	280571	big rectangle area on the playing area.					fs:Locale,fs:Size,fs:Dimension
2408718	280572	players walking toward a court			mft:Fairness	https://w3id.org/framester/wn/wn30/instances/synset-court-noun-1, https://w3id.org/framester/data/framestercore/JudicialBody	fs:JudicialBody,fs:SelfMotion,fs:Cotheme
2408718	280573	men holding tennis equipment					fs:Gizmo,fs:Supply
2408718	280574	ball on ground in front of two players			mft:Harm	https://w3id.org/framester/wn/wn30/instances/synset-front-noun-1	fs:PartOrientational,fs:NaturalFeatures
2408718	280575	men in blue shirts with rackets below their waist					fs:ClothingParts,fs:Color
2408718	280576	tennis rackets in front of players			mft:Harm	https://w3id.org/framester/wn/wn30/instances/synset-front-noun-1	fs:PartOrientational
2408718	280577	men standing on green surface					fs:BeingLocated,fs:Posture,fs:ChangePosture,fs:Color,fs:Placing,fs:PartInnerOuter
2408718	280578	one man walking ahead of the other					fs:People,fs:SelfMotion,fs:Cotheme
2408718	280579	player holding balls in hand			folk:Competition	https://w3id.org/framester/wn/wn30/instances/synset-player-noun-1	fs:Participation,fs:ObservableBodyParts
2408718	280580	corner of purple court with lines			mft:Fairness	https://w3id.org/framester/wn/wn30/instances/synset-court-noun-1, https://w3id.org/framester/data/framestercore/JudicialBody	fs:Color,fs:JudicialBody,fs:Locale
