image_id	region_id	phrase	Emotions	Emotions Triggers	Values	Values Triggers	Frames
2408609	285892	hand pulling on upper lip			folk:Control, mft:Authority, folk:Consideration	https://w3id.org/framester/data/framestercore/Manipulation, https://w3id.org/framester/wn/wn30/instances/synset-upper-adjectivesatellite-1, https://w3id.org/framester/data/framestercore/OccupyRank	fs:PartOrientational,fs:Manipulation,fs:OccupyRank,fs:CauseMotion,fs:ObservableBodyParts
2408609	285893	white teeth with brown marks					fs:PartOrderedSegments,fs:Text,fs:Color
2408609	285894	flat edge of teeth on bottom					fs:LocativeRelation,fs:PartOrientational,fs:Supply
2408609	285895	scalloped edge of teeth against pink gums					fs:LocativeRelation,fs:Supply,fs:Color
2408609	285896	white arch around top of black eye			folk:Analysis	https://w3id.org/framester/wn/wn30/instances/synset-eye-noun-1	fs:BeingLocated,fs:Posture,fs:Supply,fs:Color,fs:BodyMovement,fs:ObservableBodyParts
2408609	285897	long hairs covering oblong ear					
2408609	285898	inner skin of upper lip			mft:Authority, folk:Consideration, mft:Harm	https://w3id.org/framester/wn/wn30/instances/synset-upper-adjectivesatellite-1, https://w3id.org/framester/wn/wn30/instances/synset-skin-noun-1	
2408609	285899	brown and white stripes on body					fs:PartWhole,fs:Color
2408609	285900	dark brown and grey skin of head			mft:Harm	https://w3id.org/framester/wn/wn30/instances/synset-skin-noun-1, https://w3id.org/framester/data/framestercore/ExperienceBodilyHarm	fs:ObservableBodyParts,fs:ExperienceBodilyHarm,fs:Dimension
2408609	285901	solid color of lower lip					fs:ObservableBodyParts,fs:Color
2408609	285902	head of a giraffe					fs:ObservableBodyParts
2408609	285903	left eye of the giraffe			folk:Analysis	https://w3id.org/framester/wn/wn30/instances/synset-eye-noun-1	fs:PartOrientational,fs:ObservableBodyParts
2408609	285904	mouth of the giraffe			folk:Control	https://w3id.org/framester/wn/wn30/instances/synset-mouth-noun-1	fs:ObservableBodyParts,fs:ShapedPart
2408609	285905	top half of giraffe's teeth			mft:Authority, folk:Consideration	https://w3id.org/framester/wn/wn30/instances/synset-top-adjective-1, https://w3id.org/framester/data/framestercore/OccupyRank	fs:OccupyRank,fs:PartOrientational
2408609	285906	bottom half of giraffe's teeth			mft:Authority, folk:Consideration	https://w3id.org/framester/wn/wn30/instances/synset-bottom-adjective-1	fs:PartOrientational
2408609	285907	left ear of the giraffe					fs:PartOrientational,fs:ObservableBodyParts
