image_id	region_id	phrase	Emotions	Emotions Triggers	Values	Values Triggers	Frames
2410005	218762	hat on a persons head					fs:Accoutrements,fs:ObservableBodyParts
2410005	218763	white shoe on a foot					fs:Color,fs:PartOrientational,fs:Clothing,fs:ObservableBodyParts
2410005	218764	seats in spectator stands			folk:Analysis	https://w3id.org/framester/data/framestercore/Scrutiny, https://w3id.org/framester/wn/wn30/instances/synset-spectator-noun-1	fs:PerceptionActive,fs:Seeking,fs:BeingAwake,fs:Scrutiny,fs:PerceptionExperience
2410005	218765	racket in a persons hand					fs:Sounds,fs:Sensation,fs:ObservableBodyParts
2410005	218766	person behind a camera					fs:People
2410005	218767	person with a green and white shirt					fs:People,fs:Clothing,fs:Color
2410005	218768	two players of a racket game					fs:Sounds,fs:Sensation,fs:IntentionallyAct
2410005	218769	advertising sign near a court			mft:Fairness	https://w3id.org/framester/wn/wn30/instances/synset-court-noun-1, https://w3id.org/framester/data/framestercore/JudicialBody	fs:JudicialBody,fs:Sign
2410005	218770	person sitting in stands					fs:BeingLocated,fs:Posture,fs:ChangePosture,fs:People,fs:Placing
2410005	218771	red hat on a persons head					fs:Accoutrements,fs:ObservableBodyParts,fs:Color
2410005	218772	man in white hat					fs:Accoutrements,fs:People,fs:Color
2410005	218773	man in black hat					fs:Accoutrements,fs:People,fs:Color
2410005	218774	tennis ball coming across net					fs:Arriving
2410005	218775	white shorts with an orange tripe					fs:Color
2410005	218776	white shirt with an orange stripe					fs:Clothing,fs:Color
2410005	218777	black shirt with a white stripe					fs:Clothing,fs:Color
2410005	218778	black shoe with a white stripe					fs:Clothing,fs:Color
2410005	218779	right leg of man in orange and white					fs:PartOrientational,fs:ShapedPart,fs:People,fs:Color,fs:ObservableBodyParts
2410005	218780	left leg of man in orange and white					
2410005	218781	white hat on man in orange and white					
2410005	218782	two players of a team					fs:Aggregate
2410005	218783	two players of a team					fs:Aggregate
2410005	218784	tennis players competing in doubles					fs:Competition
2410005	218785	tennis player wearing black cloths 			folk:Competition	https://w3id.org/framester/wn/wn30/instances/synset-player-noun-1	fs:Participation,fs:Color
2410005	218786	racket is white					fs:Sounds,fs:Sensation,fs:Color
2410005	218787	racket is red and yellow					fs:Sounds,fs:Sensation,fs:Color
2410005	218788	tennis player wears a cap			folk:Competition	https://w3id.org/framester/wn/wn30/instances/synset-player-noun-1	fs:Accoutrements,fs:Participation
2410005	218789	tennis player wears t-shirt with white sleeves			folk:Competition	https://w3id.org/framester/wn/wn30/instances/synset-player-noun-1	fs:Participation,fs:Color
2410005	218790	tennis player wears red shirt with white slevees			folk:Competition	https://w3id.org/framester/wn/wn30/instances/synset-player-noun-1	fs:Participation,fs:Clothing,fs:Color
2410005	218791	ball in the air					fs:Substance
2410005	218792	blue colored tennis court			mft:Fairness	https://w3id.org/framester/wn/wn30/instances/synset-court-noun-1, https://w3id.org/framester/data/framestercore/JudicialBody	fs:JudicialBody,fs:Color
2410005	218793	four people playing a tennis match					fs:People
2410005	218794	yellow tennis ball in the air					fs:Substance,fs:Color
2410005	218795	yellow tennis ball on the ground by the net					fs:NaturalFeatures,fs:Color
2410005	218796	net stretching across the court			mft:Fairness	https://w3id.org/framester/wn/wn30/instances/synset-court-noun-1, https://w3id.org/framester/data/framestercore/JudicialBody	fs:JudicialBody
2410005	218797	stand full of empty black chairs			mft:Authority, folk:Endurance	https://w3id.org/framester/wn/wn30/instances/synset-stand-verb-1	fs:BeingLocated,fs:Fullness,fs:AboundingWith,fs:Posture,fs:ChangePosture,fs:Color,fs:Placing
2410005	218798	cameraman watching the action			folk:Analysis	https://w3id.org/framester/vn/vn31/data/Watch_30020000	fs:PerceptionActive,fs:Seeking,fs:BeingAwake,fs:Cotheme,fs:IntentionallyAct
2410005	218799	red, yellow, and black colored racket					fs:Sounds,fs:Sensation,fs:Color
2410005	218800	green and white advertisement					fs:Color
2410005	218801	red and white colored advertisement					fs:Color
2410005	218802	four athletes playing platform tennis					
2410005	218803	blue platform tennis court			mft:Fairness	https://w3id.org/framester/wn/wn30/instances/synset-court-noun-1, https://w3id.org/framester/data/framestercore/JudicialBody	fs:JudicialBody,fs:Color
2410005	218804	two platform tennis paddles					
2410005	218805	camera person recording platform tennis match					fs:People,fs:Possession,fs:Recording,fs:TextCreation
2410005	218806	black tennis shoes					fs:Color
2410005	218807	advertisement for gap's pro sports					fs:Closure,fs:BodyMovement
2410005	218808	"advertisement for spanish media company ""as"""			mft:Authority	https://w3id.org/framester/wn/wn30/instances/synset-company-noun-1	fs:Businesses
2410005	218809	man holding a platform tennis paddle					fs:People
2410005	218810	platform tennis player wearing a red shirt			folk:Competition	https://w3id.org/framester/wn/wn30/instances/synset-player-noun-1	fs:Participation,fs:Clothing,fs:Color
2410005	218811	glass fence surrounding platform tennis court			mft:Care, mft:Fairness, bhv:Security	https://w3id.org/framester/wn/wn30/instances/synset-fence-noun-1, https://w3id.org/framester/wn/wn30/instances/synset-court-noun-1, https://w3id.org/framester/data/framestercore/Protecting, https://w3id.org/framester/data/framestercore/JudicialBody	fs:Substance,fs:Protecting,fs:LocativeRelation,fs:Besieging,fs:JudicialBody
