image_id	region_id	phrase	Emotions	Emotions Triggers	Values	Values Triggers	Frames
2412773	136582	woman in a wet suit					fs:People,fs:BeingWet,fs:Clothing
2412773	136583	woman on a boogie board					fs:People,fs:Organization
2412773	136584	barefooted woman at plat					fs:People,fs:Wearing
2412773	136585	woman in a black wet suit					fs:People,fs:Clothing,fs:Color
2412773	136586	girl in a wet suit					fs:People,fs:BeingWet,fs:Clothing
2412773	136587	a girl with bare feet					fs:People,fs:Wearing
2412773	136588	a girl facing left			mft:Harm	https://w3id.org/framester/vn/vn31/data/Face_98000000, https://w3id.org/framester/data/framestercore/HostileEncounter	fs:ConfrontingProblem,fs:People,fs:PartOrientational,fs:HostileEncounter
2412773	136589	a girl with a trim figure					fs:People,fs:BodyDescriptionHolistic
2412773	136590	a girl creating splashes					fs:Manufacturing,fs:Creating,fs:CauseToStart,fs:People,fs:IntentionallyCreate
2412773	136591	a black wet suit with white trim					fs:Filling,fs:Clothing,fs:Adorning,fs:Color
2412773	136592	dolphin that the lady is standing on.					fs:BeingLocated,fs:Posture,fs:ChangePosture,fs:People,fs:Placing
2412773	136593	mouth of the dolphin in the water.			folk:Control	https://w3id.org/framester/wn/wn30/instances/synset-mouth-noun-1	fs:ObservableBodyParts,fs:Substance,fs:ShapedPart
2412773	136594	eye of the dolphin that is in the water.			folk:Analysis	https://w3id.org/framester/wn/wn30/instances/synset-eye-noun-1	fs:Substance,fs:ObservableBodyParts
2412773	136595	wet suit the lady that is standing on the dolphin is wearing.					fs:BeingLocated,fs:Posture,fs:ChangePosture,fs:People,fs:Placing,fs:BeingWet,fs:Clothing
2412773	136596	white design on the lady's wet suit.			folk:Management	https://w3id.org/framester/wn/wn30/instances/synset-design-noun-2	
2412773	136598	knee cap on the leg where the white design is on the wet suit.			folk:Management	https://w3id.org/framester/wn/wn30/instances/synset-design-noun-2	
2412773	136599	lady's ankle on her visible foot.			folk:Clarity	https://w3id.org/framester/wn/wn30/instances/synset-visible-adjective-1	fs:People,fs:PartOrientational,fs:ObservableBodyParts,fs:Obviousness
2412773	136600	toes of the lady on her visible foot.			folk:Clarity	https://w3id.org/framester/wn/wn30/instances/synset-visible-adjective-1	fs:People,fs:PartOrientational,fs:ObservableBodyParts,fs:Obviousness
